,class_id,num_images
8867,295390,30
8868,311650,16
8869,84319,56
8870,106396,22
8871,79117,62
8872,232953,18
8873,212607,46
8874,174511,18
8875,55923,14
8876,36648,22
8877,86722,72
8878,98233,24
8879,174830,56
8880,199379,10
8881,58676,8
8882,88365,28
8883,12614,42
8884,286495,20
8885,142094,12
8886,97666,144
8887,176008,12
8888,33103,8
8889,95244,194
8890,148494,8
8891,94562,18
8892,56688,24
8893,150565,10
8894,43956,96
8895,174033,16
8896,31671,20
8897,174205,20
8898,80447,14
8899,111763,50
8900,147579,8
8901,272730,114
8902,19027,210
8903,198275,10
8904,185198,8
8905,191471,32
8906,173087,24
8907,63775,8
8908,288296,12
8909,148421,278
8910,278484,12
8911,8755,30
8912,255950,12
8913,55275,30
8914,266655,10
8915,318421,10
8916,64018,14
8917,110186,30
8918,219663,26
8919,243482,18
8920,179306,38
8921,255299,44
8922,27450,18
8923,46743,130
8924,243473,26
8925,160064,62
8926,107854,214
8927,120342,122
8928,307932,32
8929,15963,10
8930,77462,12
8931,244321,22
8932,180500,12
8933,10441,20
8934,184117,10
8935,72636,12
8936,256691,676
8937,173908,18
8938,145055,8
8939,255768,28
8940,102103,98
8941,154886,48
8942,314735,48
8943,319824,10
8944,62606,14
8945,155486,26
8946,268734,10
8947,297131,28
8948,117112,14
8949,42067,10
8950,313072,34
8951,324485,52
8952,106188,14
8953,287865,20
8954,165856,18
8955,10203,20
8956,96999,10
8957,194282,10
8958,208431,14
8959,124694,52
8960,37141,46
8961,288353,8
8962,294291,10
8963,252627,8
8964,166903,28
8965,315341,14
8966,24611,10
8967,194302,222
8968,248422,350
8969,71035,72
8970,41958,264
8971,311472,38
8972,63803,18
8973,27992,10
8974,62938,10
8975,283420,12
8976,135975,16
8977,171810,30
8978,7152,12
8979,243344,24
8980,87348,10
8981,195519,18
8982,162210,126
8983,236327,24
8984,249799,12
8985,260177,20
8986,295380,12
8987,196802,32
8988,12634,28
8989,328098,8
8990,68775,16
8991,160560,16
8992,56478,40
8993,232201,16
8994,275753,24
8995,140557,66
8996,263488,10
8997,227152,8
8998,260457,130
8999,118300,10
9000,197114,10
9001,286242,90
9002,270575,20
9003,52946,24
9004,185517,184
9005,62837,72
9006,323876,28
9007,323115,22
9008,43548,44
9009,294223,18
9010,11689,12
9011,23905,12
9012,87137,60
9013,264953,32
9014,244229,8
9015,318827,24
9016,288198,266
9017,105330,34
9018,34942,14
9019,46456,82
9020,137120,10
9021,328028,90
9022,168977,16
9023,127270,10
9024,180061,110
9025,127819,18
9026,255662,116
9027,204573,12
9028,166953,10
9029,151239,92
9030,311508,12
9031,82751,18
9032,264901,64
9033,64340,16
9034,73555,12
9035,63695,24
9036,111848,64
9037,148326,22
9038,125338,20
9039,186261,28
9040,322951,10
9041,133634,18
9042,119191,22
9043,270538,42
9044,264254,28
9045,321713,206
9046,37618,98
9047,109610,62
9048,112405,34
9049,318636,20
9050,245793,14
9051,329165,20
9052,80978,80
9053,116896,12
9054,142004,10
9055,242391,8
9056,281711,10
9057,187429,22
9058,63781,36
9059,34327,32
9060,116101,22
9061,313345,84
9062,330624,12
9063,194327,48
9064,45220,14
9065,145216,18
9066,228455,8
9067,58265,10
9068,191416,16
9069,94370,16
9070,60323,30
9071,280799,12
9072,271102,12
9073,178134,18
9074,193659,12
9075,64378,44
9076,260306,48
9077,184171,26
9078,304610,12
9079,11510,124
9080,153221,228
9081,266226,24
9082,325562,92
9083,118294,68
9084,81401,16
9085,322809,16
9086,21746,16
9087,50700,106
9088,312583,88
9089,19842,16
9090,172422,64
9091,284926,72
9092,36286,12
9093,105070,10
9094,39952,8
9095,278075,36
9096,174529,10
9097,311174,8
9098,140020,42
9099,94348,34
9100,94343,36
9101,45241,10
9102,54792,60
9103,58876,16
9104,189078,26
9105,158430,8
9106,330970,16
9107,264141,34
9108,13500,12
9109,134876,16
9110,244640,32
9111,184099,40
9112,177361,34
9113,27760,22
9114,203421,12
9115,287746,50
9116,112830,18
9117,306151,20
9118,280210,30
9119,168555,16
9120,179011,8
9121,75395,18
9122,154097,26
9123,1496,18
9124,27745,16
9125,313821,22
9126,200890,12
9127,79681,10
9128,124296,14
9129,196113,26
9130,167837,30
9131,122080,302
9132,255838,86
9133,114035,46
9134,317184,8
9135,215693,40
9136,82603,24
9137,292191,20
9138,29885,58
9139,35124,16
9140,105423,18
9141,105732,8
9142,300884,64
9143,92391,50
9144,106916,46
9145,18711,18
9146,254420,42
9147,83766,10
9148,58037,16
9149,127474,16
9150,142539,12
9151,35830,10
9152,18890,96
9153,275880,20
9154,23404,14
9155,120102,36
9156,213520,56
9157,294667,34
9158,185152,34
9159,159834,34
9160,122078,60
9161,304546,16
9162,29957,12
9163,29284,18
9164,18762,22
9165,234890,54
9166,307873,62
9167,70683,82
9168,153219,8
9169,287181,30
9170,208047,74
9171,124367,54
9172,197199,24
9173,124172,328
9174,143901,10
9175,80685,78
9176,88466,14
9177,36830,14
9178,120822,14
9179,316372,12
9180,174619,30
9181,270320,10
9182,147819,16
9183,93927,24
9184,61006,26
9185,266397,42
9186,251833,20
9187,143161,14
9188,185058,14
9189,149919,32
9190,59151,70
9191,28570,32
9192,255602,22
9193,316045,26
9194,287752,84
9195,96134,40
9196,105160,10
9197,204385,166
9198,280080,14
9199,129452,20
9200,163387,16
9201,256542,70
9202,118403,10
9203,245072,34
9204,290342,36
9205,95931,32
9206,140135,26
9207,76188,34
9208,222397,104
9209,255906,16
9210,46668,8
9211,148358,14
9212,330156,16
9213,197196,14
9214,56406,56
9215,215295,22
9216,227192,12
9217,309251,902
9218,65266,10
9219,76222,238
9220,91390,20
9221,94376,158
9222,90561,26
9223,268171,20
9224,111391,8
9225,68528,10
9226,49774,80
9227,244457,14
9228,55576,10
9229,83752,46
9230,134148,296
9231,37125,16
9232,272638,22
9233,59278,32
9234,266696,22
9235,106189,12
9236,229643,14
9237,173809,48
9238,184029,52
9239,266936,18
9240,247811,10
9241,112856,24
9242,45326,28
9243,277470,12
9244,285307,68
9245,269864,20
9246,318071,46
9247,2156,8
9248,146801,12
9249,34490,16
9250,99337,18
9251,326531,34
9252,324500,308
9253,259868,12
9254,257253,20
9255,315814,22
9256,98265,10
9257,18109,80
9258,54103,252
9259,260252,72
9260,105818,26
9261,193235,10
9262,22103,16
9263,37339,8
9264,123086,20
9265,216149,12
9266,55604,18
9267,171512,8
9268,288998,20
9269,254572,18
9270,113190,16
9271,124548,222
9272,123096,50
9273,221575,62
9274,33881,8
9275,42649,122
9276,72832,18
9277,118425,16
9278,86687,36
9279,290001,70
9280,176233,60
9281,213714,86
9282,94848,8
9283,45878,38
9284,105807,26
9285,159884,46
9286,255568,54
9287,19617,214
9288,111548,18
9289,125585,46
9290,136170,16
9291,180366,10
9292,312596,186
9293,261800,28
9294,55127,38
9295,111608,62
9296,57970,10
9297,7582,98
9298,10704,28
9299,243487,72
9300,196057,32
9301,250351,14
9302,317225,32
9303,273289,20
9304,23765,306
9305,275509,14
9306,37127,74
9307,259632,14
9308,122463,82
9309,203112,10
9310,140532,12
9311,243790,42
9312,285584,36
9313,79521,12
9314,17131,36
9315,312410,32
9316,203627,574
9317,271218,10
9318,183489,10
9319,69740,36
9320,258639,130
9321,187014,40
9322,128462,32
9323,273103,8
9324,142042,100
9325,82464,46
9326,33862,8
9327,129392,152
9328,97737,24
9329,72511,22
9330,55257,130
9331,263474,14
9332,129114,10
9333,155353,38
9334,36993,22
9335,279846,284
9336,255885,118
9337,66442,32
9338,141236,24
9339,58193,50
9340,18653,8
9341,57949,8
9342,35419,18
9343,7225,20
9344,111095,18
9345,27536,26
9346,251374,52
9347,42893,68
9348,75364,26
9349,139010,40
9350,105391,10
9351,227045,14
9352,147261,18
9353,176179,132
9354,265517,30
9355,75164,8
9356,54034,42
9357,213051,18
9358,8087,8
9359,184315,66
9360,160033,26
9361,328488,10
9362,264418,40
9363,325320,10
9364,68366,98
9365,77204,20
9366,184664,76
9367,109584,26
9368,188961,138
9369,8327,14
9370,246407,10
9371,179485,12
9372,245349,24
9373,243179,20
9374,259156,284
9375,259305,34
9376,135876,36
9377,150202,14
9378,154837,46
9379,326502,28
9380,159771,10
9381,213508,8
9382,20238,12
9383,174465,20
9384,109578,994
9385,272277,12
9386,18305,26
9387,327037,26
9388,107528,100
9389,312564,12
9390,256567,46
9391,101986,10
9392,164776,18
9393,91815,124
9394,135463,166
9395,248494,10
9396,316944,14
9397,44950,16
9398,118385,12
9399,10788,20
9400,307311,22
9401,36705,102
9402,142963,70
9403,203407,8
9404,279994,56
9405,243003,14
9406,98222,44
9407,251994,52
9408,251825,296
9409,256069,12
9410,255837,40
9411,58335,8
9412,2965,20
9413,149800,10
9414,250969,12
9415,58715,16
9416,317219,200
9417,321653,34
9418,137151,14
9419,87476,32
9420,153904,36
9421,272313,314
9422,256254,10
9423,37082,308
9424,33115,46
9425,141478,24
9426,287214,22
9427,255519,112
9428,46828,26
9429,295384,22
9430,135523,10
9431,195507,12
9432,307900,32
9433,316715,704
9434,268193,8
9435,280654,32
9436,202388,320
9437,327696,42
9438,59181,22
9439,205071,194
9440,329678,74
9441,89919,26
9442,231431,40
9443,111414,14
9444,102143,138
9445,197225,16
9446,287778,60
9447,138793,14
9448,209132,54
9449,258890,28
9450,160017,8
9451,325322,20
9452,191713,8
9453,316127,208
9454,127427,30
9455,322562,40
9456,212735,58
9457,9199,20
9458,213474,22
9459,283044,10
9460,135786,10
9461,151131,10
9462,153305,22
9463,212473,174
9464,97303,8
9465,60209,138
9466,34931,14
9467,65630,18
9468,303135,460
9469,218778,12
9470,244079,8
9471,247903,20
9472,206287,12
9473,9864,62
9474,265280,14
9475,134300,18
9476,221403,8
9477,37733,18
9478,309287,326
9479,62487,14
9480,274333,12
9481,134145,18
9482,74537,80
9483,253753,26
9484,201680,10
9485,243876,70
9486,270667,34
9487,105700,44
9488,144151,108
9489,150633,48
9490,148304,16
9491,296758,20
9492,252059,136
9493,81323,166
9494,29198,270
9495,244177,198
9496,74369,28
9497,255856,38
9498,61364,40
9499,125564,98
9500,121299,14
9501,45020,20
9502,77185,18
9503,266384,16
9504,255312,56
9505,153416,10
9506,37159,20
9507,135430,102
9508,265898,20
9509,143950,10
9510,129768,16
9511,9694,22
9512,185435,20
9513,81052,16
9514,80200,42
9515,204601,24
9516,330635,12
9517,28860,10
9518,147636,46
9519,312793,28
9520,151123,404
9521,36739,70
9522,80823,402
9523,34288,118
9524,316801,8
9525,307915,38
9526,11660,66
9527,121263,40
9528,284582,14
9529,256071,30
9530,95586,8
9531,19060,16
9532,270511,28
9533,35306,22
9534,75126,100
9535,331599,16
9536,47447,12
9537,108953,86
9538,251846,10
9539,283010,40
9540,256171,10
9541,161910,18
9542,306286,56
9543,109212,10
9544,144082,14
9545,289963,8
9546,75117,92
9547,151118,274
9548,243314,414
9549,91463,18
9550,174653,10
9551,121827,18
9552,254489,22
9553,58751,8
9554,65596,22
9555,160843,12
9556,42165,32
9557,177775,186
9558,46660,14
9559,94911,22
9560,108910,38
9561,287194,130
9562,112849,18
9563,230900,36
9564,185689,10
9565,45037,8
9566,247115,72
9567,253997,8
9568,47678,8
9569,282134,42
9570,228197,36
9571,149410,10
9572,56686,18
9573,251667,30
9574,172542,44
9575,167661,992
9576,112344,10
9577,153963,18
9578,213674,20
9579,153717,10
9580,12482,26
9581,61179,16
9582,255271,56
9583,55538,26
9584,122011,36
9585,271406,16
9586,69648,14
9587,54749,14
9588,112786,20
9589,217976,8
9590,140540,18
9591,59060,8
9592,206743,10
9593,195373,24
9594,171437,20
9595,25248,8
9596,283275,16
9597,185236,62
9598,138984,14
9599,180067,20
9600,257665,8
9601,194016,24
9602,113622,26
9603,202730,26
9604,216926,18
9605,280649,66
9606,87620,420
9607,203942,24
9608,140728,76
9609,143556,10
9610,56509,68
9611,127064,32
9612,248250,10
9613,283443,172
9614,30958,14
9615,15318,10
9616,288021,14
9617,185193,32
9618,325447,10
9619,163599,8
9620,247148,18
9621,162037,18
9622,56062,8
9623,138053,56
9624,60518,14
9625,103569,54
9626,215212,12
9627,62724,30
9628,45430,16
9629,322887,108
9630,228396,8
9631,255313,16
9632,44238,22
9633,290051,54
9634,140005,28
9635,184176,60
9636,42046,70
9637,46295,10
9638,120288,20
9639,140528,98
9640,279750,42
9641,302950,34
9642,42895,316
9643,312660,90
9644,107617,12
9645,182892,258
9646,70987,126
9647,10383,40
9648,277379,14
9649,17897,26
9650,174876,38
9651,154041,34
9652,202444,12
9653,146037,16
9654,4334,56
9655,184557,16
9656,59533,42
9657,285514,48
9658,247970,10
9659,138558,16
9660,299940,10
9661,317826,22
9662,102271,22
9663,284540,18
9664,277912,22
9665,98204,12
9666,117452,60
9667,211120,10
9668,40710,248
9669,313275,24
9670,60995,14
9671,261502,14
9672,236324,100
9673,315753,14
9674,243033,16
9675,147540,14
9676,176039,46
9677,58700,8
9678,248018,16
9679,162193,92
9680,135931,8
9681,55946,8
9682,237389,18
9683,43061,24
9684,157944,280
9685,15452,20
9686,175967,16
9687,10630,20
9688,217386,12
9689,119121,14
9690,270350,8
9691,18089,52
9692,104729,18
9693,124459,30
9694,256013,24
9695,233387,12
9696,211433,26
9697,313310,64
9698,272667,18
9699,267192,14
9700,322398,20
9701,213733,24
9702,69595,14
9703,264759,8
9704,172350,32
9705,170821,26
9706,111650,40
9707,211061,84
9708,123985,54
9709,107653,24
9710,31161,12
9711,191372,34
9712,156130,26
9713,184384,14
9714,282018,216
9715,8227,12
9716,167471,8
9717,79864,42
9718,258343,10
9719,246446,30
9720,147795,36
9721,221387,20
9722,50054,24
9723,195517,8
9724,158966,144
9725,186117,10
9726,37078,14
9727,187395,18
9728,203335,54
9729,212721,206
9730,227161,8
9731,243822,34
9732,266992,10
9733,327874,18
9734,308208,22
9735,164981,22
9736,266818,16
9737,55125,10
9738,234883,24
9739,37740,14
9740,94421,36
9741,185195,16
9742,278156,104
9743,105524,8
9744,36199,8
9745,292525,62
9746,309265,1220
9747,216271,10
9748,12910,48
9749,37126,62
9750,203161,70
9751,174408,12
9752,167139,22
9753,112070,16
9754,128858,204
9755,46805,46
9756,160500,8
9757,94371,56
9758,255926,80
9759,261242,34
9760,214136,8
9761,260494,40
9762,44897,78
9763,322957,112
9764,19375,32
9765,313136,36
9766,17877,20
9767,58577,10
9768,208046,44
9769,316363,212
9770,191669,10
9771,259881,8
9772,106004,14
9773,281780,266
9774,58579,32
9775,183470,16
9776,79619,20
9777,170087,10
9778,306291,14
9779,211877,8
9780,264054,10
9781,264474,18
9782,330865,20
9783,66517,52
9784,181943,14
9785,186067,182
9786,176945,12
9787,197022,68
9788,282137,74
9789,88000,22
9790,261731,42
9791,311063,40
9792,281791,92
9793,169333,14
9794,186426,12
9795,705,24
9796,148806,20
9797,306473,16
9798,140558,30
9799,275258,54
9800,89303,20
9801,94935,128
9802,192010,20
9803,113048,20
9804,36758,36
9805,149056,28
9806,47843,34
9807,153220,8
9808,113,24
9809,35002,10
9810,326420,52
9811,191711,158
9812,133765,22
9813,91609,14
9814,190902,12
9815,118921,316
9816,195505,22
9817,276608,20
9818,49174,36
9819,318485,78
9820,300004,24
9821,264694,72
9822,62118,8
9823,191717,10
9824,312976,62
9825,74360,28
9826,152868,12
9827,182560,32
9828,171239,18
9829,50421,12
9830,230965,18
9831,287152,24
9832,104318,138
9833,35224,12
9834,4060,24
9835,153814,34
9836,49012,8
9837,30641,16
9838,275708,10
9839,244176,24
9840,112429,62
9841,239625,12
9842,104287,218
9843,167309,106
9844,135062,280
9845,112504,12
9846,190584,18
9847,82997,16
9848,266373,32
9849,328036,20
9850,255049,16
9851,293447,12
9852,213102,12
9853,287066,504
9854,73574,18
9855,224165,22
9856,71883,38
9857,16469,12
9858,72374,40
9859,161365,20
9860,266620,14
9861,106158,20
9862,180397,8
9863,170375,370
9864,213978,16
9865,244648,14
9866,106808,36
9867,89694,10
9868,29531,18
9869,117385,20
9870,172660,10
9871,273180,20
9872,20682,10
9873,286159,60
9874,162016,12
9875,326568,52
9876,313351,8
9877,94894,26
9878,284624,50
9879,315109,106
9880,81049,10
9881,245323,164
9882,170512,12
9883,7591,46
9884,257116,16
9885,20080,198
9886,70921,38
9887,90131,16
9888,66181,12
9889,208444,274
9890,247769,10
9891,48441,52
9892,14422,20
9893,43353,32
9894,176285,10
9895,22690,10
9896,88618,14
9897,326244,184
9898,247812,66
9899,197417,14
9900,72043,68
9901,109570,28
9902,11933,32
9903,185398,16
9904,38873,74
9905,69841,2244
9906,194300,244
9907,253983,8
9908,283285,8
9909,195956,110
9910,294480,12
9911,60634,16
9912,645,28
9913,151712,18
9914,265254,12
9915,120258,80
9916,306365,20
9917,248128,10
9918,154844,12
9919,73697,20
9920,81893,54
9921,107744,12
9922,98868,16
9923,63342,8
9924,280050,14
9925,23991,30
9926,30546,8
9927,135370,36
9928,153704,90
9929,197110,90
9930,269823,84
9931,285175,8
9932,155000,138
9933,106715,70
9934,37271,14
9935,198334,12
9936,317271,76
9937,55937,74
9938,41448,10
9939,44767,114
9940,115951,8
9941,81760,54
9942,321122,12
9943,287185,46
9944,144621,18
9945,270631,22
9946,66867,16
9947,138021,24
9948,171251,24
9949,256036,10
9950,273137,26
9951,262181,26
9952,325959,20
9953,120952,12
9954,325012,36
9955,45370,46
9956,203147,30
9957,150814,82
9958,161696,34
9959,285559,26
9960,287201,34
9961,267365,46
9962,313226,80
9963,143886,14
9964,183979,22
9965,265595,10
9966,204018,20
9967,172496,714
9968,59057,16
9969,79341,36
9970,273096,14
9971,243590,62
9972,300778,8
9973,245339,18
9974,19428,68
9975,77491,148
9976,24909,44
9977,36957,14
9978,287966,12
9979,82065,12
9980,77216,16
9981,316655,20
9982,92421,24
9983,33102,12
9984,302870,18
9985,107844,44
9986,149815,10
9987,248059,16
9988,22719,32
9989,277369,90
9990,246471,58
9991,81104,94
9992,249361,126
9993,113766,10
9994,66636,120
9995,241597,26
9996,316290,12
9997,271773,8
9998,58872,10
9999,268175,60
